id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
HNRNPA0	-1.642603747	2.29851e-05	1.5759e-06	-8.659755763	19.85693596	5.80247134447723	4.63855360244864
STRIP1	-2.198644221	2.33433e-05	1.60697e-06	-8.64370263	19.19874371	5.79399223086333	4.63183774852702
COL18A1	1.34807024	2.36787e-05	1.63957e-06	8.627206922	28.46511542	5.78527003677762	4.62564214478377
U2AF1	-2.301339242	2.36787e-05	1.64326e-06	-8.625365943	21.58508673	5.784293716156	4.62564214478377
NRP1	-1.001942958	2.50468e-05	1.74518e-06	-8.576095264	23.59462484	5.75815977273049	4.6012477520768
PLEKHG3	-1.560238637	2.50914e-05	1.75528e-06	-8.57138209	17.28032108	5.7556535955768	4.60047510611018
CASTOR1	-1.929417986	2.53842e-05	1.78284e-06	-8.558667873	17.87103062	5.74888763059641	4.59543651912407
SNX27	-1.393303716	2.53875e-05	1.79014e-06	-8.555332109	22.31031558	5.74711300318218	4.59538006358714
PRKAB1	-2.488916356	2.56112e-05	1.81314e-06	-8.544928253	16.1149718	5.74156866094583	4.59157007240354
MYO1E	-2.185672889	2.56112e-05	1.82019e-06	-8.541763884	17.83841237	5.7398832759464	4.59157007240354
ACP3	1.874888105	2.60293e-05	1.85716e-06	8.525396095	18.73618163	5.73115067885378	4.5845375111157
NUDCD1	-1.208256084	2.61199e-05	1.87787e-06	-8.51637878	25.9848688	5.72633447609378	4.58302849008959
ECT2	-2.510498185	2.61199e-05	1.87819e-06	-8.516242689	16.47830066	5.72626047608603	4.58302849008959
TNPO1	-1.408579099	2.61371e-05	1.88671e-06	-8.512564852	23.79643276	5.72429484868434	4.58274260052997
GOLIM4	1.563688659	2.77005e-05	2.01367e-06	8.459770914	21.43991801	5.69601170007922	4.55751239175573
MON2	-1.6768356	2.77005e-05	2.015e-06	-8.459234397	21.97525837	5.69572494952287	4.55751239175573
SH2D4A	1.449259306	2.77687e-05	2.03043e-06	8.453066064	21.90440925	5.69241197841613	4.55644445139997
LIPA	-1.219254886	2.77687e-05	2.03544e-06	-8.451073702	23.68158995	5.69134169507921	4.55644445139997
CHST3	1.287291229	2.77738e-05	2.04356e-06	8.447858648	22.16600956	5.68961260665003	4.55636469619039
WRAP73	-2.022144303	2.9088e-05	2.14836e-06	-8.407519237	16.70911616	5.66789294228658	4.53628613845813
FRMPD1	0.822952672	2.91431e-05	2.16056e-06	8.402962795	24.08197255	5.6654336685765	4.53546425348275
TSNAX	2.222433978	2.92603e-05	2.17832e-06	8.396374873	21.3393679	5.66187832107891	4.53372122545347
OSBPL8	-2.131497582	2.92603e-05	2.18555e-06	-8.393708552	18.47855979	5.66043925347279	4.53372122545347
PLCG2	-2.409444398	2.95109e-05	2.21249e-06	-8.38385979	18.78586881	5.65511868354749	4.53001754552974
SF3B4	-1.567462231	2.95367e-05	2.22266e-06	-8.380178099	21.41077727	5.65312696618857	4.52963802804398
XRN1	-2.471317021	2.9772e-05	2.24867e-06	-8.370836154	18.88671376	5.64807427408623	4.52619198968017
SLITRK2	1.62465053	3.00953e-05	2.28147e-06	8.359220008	19.16313102	5.64178523757294	4.5215013231252
RPL35A	-1.371643957	3.03087e-05	2.3061e-06	-8.350614618	23.85709732	5.63712186421107	4.51843269098092
CD200	-1.20396061	3.06892e-05	2.3436e-06	-8.337696955	23.32714251	5.63011651066452	4.51301443252334
PCDH17	-3.452926368	3.12691e-05	2.3966e-06	-8.319815834	19.68556378	5.6204044450189	4.50488461861823
ARPC1B	-1.205364207	3.13503e-05	2.41583e-06	-8.313430174	27.07200314	5.61693362992655	4.50375829892509
CPSF7	-2.35808549	3.13503e-05	2.4203e-06	-8.311955909	21.25988373	5.61613079919745	4.50375829892509
TRIM2	-1.228334442	3.17529e-05	2.46023e-06	-8.298895907	22.98478684	5.60902429002606	4.49821660434106
GLA	1.164308632	3.28176e-05	2.55187e-06	8.269764583	24.20123377	5.59314145366588	4.48389318272437
NOB1	-2.417512421	3.39372e-05	2.64839e-06	-8.240268635	16.04954187	5.57701806063101	4.46932399215129
CAPZA1	-1.452679788	3.40782e-05	2.66889e-06	-8.234152716	25.0680889	5.57366932556711	4.46752335259995
EIF3C	-0.909604017	3.41599e-05	2.68481e-06	-8.229437265	25.94378857	5.57108644324981	4.46648340933876
MYOF	-1.722852041	3.47076e-05	2.73753e-06	-8.214030671	19.56508928	5.56264111278632	4.4595754163716
RPS6	-1.626868944	3.47956e-05	2.75417e-06	-8.209234478	23.46067163	5.56000925660513	4.45847567032165
ARMH3	-2.07984349	3.65837e-05	2.90589e-06	-8.166878151	18.45393519	5.53672082957592	4.43671237298969
TRPS1	-2.069537723	3.70828e-05	2.95587e-06	-8.15344116	18.67370416	5.52931467025155	4.43082748114461
CDKN2AIP	-2.383548206	3.7143e-05	2.97103e-06	-8.149415506	20.2056209	5.52709296288207	4.43012302168326
ANK3	-1.765778334	3.78358e-05	3.03698e-06	-8.132144062	17.9059072	5.51755806811408	4.42209707887859
ARHGEF10	-2.132166584	3.93315e-05	3.16801e-06	-8.098993524	19.80099566	5.49921345620566	4.40525949042472
CHD8	-3.533445003	3.93545e-05	3.18082e-06	-8.095830595	18.35699076	5.4974609065665	4.40500560095599
AP3B1	-1.913405185	3.93613e-05	3.19234e-06	-8.092998072	22.20044061	5.49589086034753	4.4049305664017
COL1A2	2.82920757	3.95307e-05	3.2171e-06	8.086947914	19.51930286	5.49253543932395	4.40306549520811
UEVLD	-1.693416221	3.97225e-05	3.24715e-06	-8.079673227	19.46880084	5.48849764895712	4.4009634262885
OSBP	-1.30712418	3.97225e-05	3.25485e-06	-8.077818931	23.22672396	5.48746902112754	4.4009634262885
STARD9	-1.112414828	3.98483e-05	3.27627e-06	-8.072690403	23.63882167	5.48462031488529	4.39959020165476
SEMA5A	1.211227601	3.98821e-05	3.29016e-06	8.069382465	23.20351003	5.4827829818593	4.39922198189498
CYP2D7	-1.426432997	3.99702e-05	3.30857e-06	-8.065022684	20.21316409	5.4803596724781	4.3982636786431
FLRT3	1.629331909	3.99761e-05	3.3202e-06	8.062279628	20.47640796	5.47883575476577	4.39819957717879
ATG16L1	-2.314726365	4.01429e-05	3.34524e-06	-8.056413123	20.09180691	5.47557271887176	4.39639125644984
CPNE1	-1.10179976	4.07265e-05	3.40523e-06	-8.042544812	22.96627353	5.46785354913816	4.39012291120052
ELAC2	-1.862720645	4.08006e-05	3.42279e-06	-8.038533543	18.25635381	5.4656197455127	4.38933345027352
ASS1	-0.865856339	4.11918e-05	3.46709e-06	-8.028513006	25.57503712	5.46003488462106	4.38518922982102
LAMB3	-1.286146704	4.1199e-05	3.47918e-06	-8.025803499	25.22351422	5.45852310186911	4.385113325223
SEC13	-1.784039247	4.14574e-05	3.51256e-06	-8.018371116	22.14043698	5.4543762485968	4.38239793815774
BUB1B	-3.578062854	4.1464e-05	3.52467e-06	-8.016744457	17.17189483	5.45288153793156	4.38232880416852
BIRC6	-1.727014359	4.19534e-05	3.58218e-06	-8.003108052	20.10940729	5.445852595192	4.37723283718562
HTRA1	-0.876265698	4.19534e-05	3.58966e-06	-8.00148781	24.58426655	5.44494668432323	4.37723283718562
PRPF19	-1.008022318	4.31342e-05	3.70271e-06	-7.977420894	25.90759682	5.4314803010026	4.3651782523104
LGALS3BP	0.915147088	4.35288e-05	3.74871e-06	7.967851581	31.4061254	5.42611815527629	4.36122330528831
HNRNPU	-0.868452225	4.3664e-05	3.78208e-06	-7.960988139	26.92946432	5.42226928903114	4.35987648167418
YWHAE	1.056602933	4.3664e-05	3.7847e-06	7.960452053	27.84208415	5.42196853981204	4.35987648167418
UPF1	-1.386368769	4.38047e-05	3.8091e-06	-7.955478321	23.18101785	5.41917762569082	4.35847928962017
RPL9	-2.22965215	4.50847e-05	3.93298e-06	-7.930741187	20.88304402	5.40527826206005	4.34597081583653
AARS1	-1.094194039	4.50913e-05	3.94612e-06	-7.928165295	24.58471235	5.40382971215392	4.34590724363138
PDIA3	0.923605624	4.52015e-05	3.96836e-06	7.92382806	29.29647665	5.40138893658802	4.34484715300026
SFRP1	1.140006426	4.53207e-05	3.99146e-06	7.919349973	24.48338543	5.39886821860797	4.34370339086977
HSPA5	0.869910206	4.54258e-05	4.02073e-06	7.913714836	29.63109891	5.3956950896544	4.34269741553284
CST3	1.544762143	4.54258e-05	4.02604e-06	7.912698738	20.57190956	5.39512191457082	4.34269741553284
SEMA4B	0.690314565	4.58559e-05	4.08324e-06	7.901827796	27.13770514	5.38899509286358	4.338604778367
NBEAL1	-2.348736736	4.58559e-05	4.08971e-06	-7.900607722	17.66364805	5.38830748658068	4.338604778367
OLFML2B	2.142653837	4.68322e-05	4.18984e-06	7.881997816	17.40737515	5.37780256138785	4.32945544022308
NOP56	-0.995113092	4.79758e-05	4.30552e-06	-7.861078587	23.01907822	5.36597438904365	4.31897777463962
CELSR1	1.726165697	4.81442e-05	4.33405e-06	7.856011544	22.61332791	5.36310608272574	4.31745602545984
ARSJ	-1.470390171	4.86964e-05	4.40121e-06	-7.844223014	20.38558273	5.35642790895004	4.31250314387622
PRKAR2A	-0.959636483	4.86964e-05	4.41091e-06	-7.842536884	25.33826856	5.35547180345536	4.31250314387622
SYNGR2	-1.083460097	4.87314e-05	4.44208e-06	-7.837142242	23.88840431	5.35241362425542	4.31219111163244
PCDH20	1.318909335	4.87314e-05	4.45147e-06	7.835525569	20.51664314	5.35149654913909	4.31219111163244
PACS1	-3.150430087	4.87314e-05	4.46771e-06	-7.832738302	19.87003187	5.34991502478813	4.31219111163244
CCDC6	1.607581993	4.87314e-05	4.4684e-06	7.832620276	23.76481651	5.34984795685967	4.31219111163244
RPS4X	-1.211177029	4.9043e-05	4.51064e-06	-7.825420914	24.58708948	5.34576183312229	4.30942297153214
DHX16	-1.580138274	4.93146e-05	4.55817e-06	-7.817406476	17.28212028	5.3412094815503	4.30702448517034
CORO1B	-1.234170424	4.93146e-05	4.56311e-06	-7.81657764	25.16614908	5.34073906183939	4.30702448517034
CSF1	-0.956378435	4.9472e-05	4.59147e-06	-7.81184346	23.51359165	5.33804824895496	4.30564053209779
LAMA4	1.757643286	4.95864e-05	4.6159e-06	7.807789185	21.52296323	5.33574360841355	4.30463742058341
BTF3	-2.290262839	4.99519e-05	4.66385e-06	-7.799900321	21.39066687	5.33125542592054	4.30144798804216
ITGB1	-0.79933573	5.00069e-05	4.68292e-06	-7.796785157	27.12677773	5.32948326136277	4.30097006716045
AXL	2.670017461	5.09661e-05	4.78695e-06	7.780033675	20.55393516	5.3199411087281	4.29271859798441
TBC1D8	-1.573049323	5.16135e-05	4.86214e-06	-7.768166218	16.86095978	5.31317254027835	4.28723668967743
RCC1	-0.982653218	5.39161e-05	5.09408e-06	-7.732758397	24.94921406	5.2929342389394	4.26828152985805
GUSB	1.255524706	5.40719e-05	5.12387e-06	7.728335018	21.81362595	5.29040189746733	4.26702836974344
PCDH19	-0.964453117	5.47981e-05	5.20795e-06	-7.715998874	23.16306641	5.28333319395375	4.26123449943207
DHX15	-1.189233462	5.57081e-05	5.30997e-06	-7.701313609	24.55995434	5.2749079325666	4.25408165348791
AEBP1	-0.970891875	5.73002e-05	5.4777e-06	-7.677811888	24.22487302	5.26140175665896	4.24184386217319
GMPS	-1.022310875	5.75908e-05	5.52153e-06	-7.671797531	25.4489995	5.25794056384918	4.23964688859681
CDH2	1.430537035	5.90869e-05	5.68144e-06	7.650276906	24.18843453	5.24554157541692	4.2285087947252
RPL14	-1.566864917	5.93119e-05	5.7196e-06	-7.645236426	22.31773303	5.24263434251241	4.22685816353539
SELENOH	-1.260266378	5.94604e-05	5.75049e-06	-7.641182684	16.06986469	5.2402951474444	4.22577217355004
MAU2	-1.42354752	5.95242e-05	5.78739e-06	-7.636371295	18.36882832	5.23751725046159	4.22530643276341
GSPT1	-1.468992102	5.95242e-05	5.78984e-06	-7.636052623	23.38022098	5.23733343766759	4.22530643276341
FAM83G	-1.484140247	5.9544e-05	5.80836e-06	-7.633650597	16.5939298	5.23594647406274	4.22516199401618
INPP5J	-1.952470782	5.97378e-05	5.84391e-06	-7.629063803	16.76161892	5.23329648110262	4.22375077546228
TBCD	-1.422133086	6.05224e-05	5.93754e-06	-7.617123041	22.68702211	5.22639345160358	4.21808385847287
PALD1	-2.705989717	6.06198e-05	5.96399e-06	-7.613786827	18.99113093	5.22446309341295	4.217385500813
DARS1	-0.904162258	6.09177e-05	6.01027e-06	-7.607985882	24.91330489	5.22110601770171	4.21525650218703
RPS23	-1.688781438	6.10554e-05	6.04087e-06	-7.604176327	21.48324576	5.21890051022156	4.21427591916398
DYNC1H1	-1.09202393	6.24438e-05	6.19565e-06	-7.585219176	26.11735851	5.20791312405712	4.20451067593609
ROS1	-2.778787394	6.25982e-05	6.24232e-06	-7.579603077	20.50864744	5.20465397186549	4.20343815466987
EXOC4	-1.647286381	6.25982e-05	6.24586e-06	-7.579177968	18.6189437	5.20440775464134	4.20343815466987
RALGAPB	-4.265774347	6.27951e-05	6.28783e-06	-7.698239545	18.60307331	5.20149920854943	4.20207424361928
PPIF	-2.041969665	6.27951e-05	6.31493e-06	-7.570952092	18.68588477	5.19963145916759	4.20207424361928
ATP6V1H	-1.534025165	6.27951e-05	6.31801e-06	-7.570587139	22.79836088	5.19941969103907	4.20207424361928
ZNF350	1.474014012	6.33788e-05	6.41201e-06	7.560482996	29.63693922	5.19300580900326	4.1980559879023
LAP3	-0.997003221	6.33788e-05	6.41207e-06	-7.559543621	24.31165665	5.19300174513764	4.1980559879023
CPAMD8	-1.113702055	6.77805e-05	6.89425e-06	-7.505516972	23.68012813	5.16151297221152	4.16889523180375
KANK1	-2.896530468	6.77805e-05	6.89518e-06	-7.505416533	18.38507701	5.16145439199917	4.16889523180375
EPB41L1	-1.993572145	6.79286e-05	6.93673e-06	-7.500951739	20.86593279	5.15884520931943	4.16794733607231
CYFIP1	-1.012126616	6.79286e-05	6.9481e-06	-7.499734543	23.84022768	5.15813393962971	4.16794733607231
COL5A3	1.733061183	6.85362e-05	7.02935e-06	7.491099957	17.64650891	5.1530848320875	4.16407997876202
MATN2	1.237552424	6.85419e-05	7.04905e-06	7.489023539	21.97283798	5.15186940890339	4.16404386097883
SLC16A3	-2.331664667	6.89517e-05	7.12962e-06	-7.494654827	22.87271262	5.14693361689442	4.1614550218519
DNAAF10	-1.531363837	6.89517e-05	7.11164e-06	-7.482463649	21.24476289	5.14803023600447	4.1614550218519
NEU1	-0.817488048	6.9503e-05	7.21635e-06	-7.471626609	25.42261126	5.14168241125014	4.15799644929008
ENO3	-1.055209176	6.9503e-05	7.22536e-06	-7.470701561	24.86555364	5.14114050952387	4.15799644929008
RPL18	-1.408825305	6.9768e-05	7.27236e-06	-7.465898264	23.40432992	5.13832463059142	4.15634372651797
PLAA	-1.445084849	7.09409e-05	7.41439e-06	-7.451581341	24.00998941	5.12992457363512	4.14910330610154
RPL5	-1.051804585	7.12196e-05	7.46337e-06	-7.446711969	26.28078526	5.12706502749724	4.14740046984009
GMDS	-1.235145147	7.1524e-05	7.51521e-06	-7.441595123	23.52281377	5.12405887927309	4.14554820549079
NCKIPSD	-1.220879874	7.19238e-05	7.57778e-06	-7.435468709	20.57438069	5.12045800742378	4.14312737528714
TBC1D23	-1.445238032	7.19238e-05	7.5973e-06	-7.433568346	21.9195116	5.11934072396137	4.14312737528714
CPM	1.24944874	7.20695e-05	7.63278e-06	7.430128315	23.20022218	5.1173172551296	4.1422484909556
ETF1	-1.341434416	7.35895e-05	7.81427e-06	-7.412791777	23.55878858	5.10711158703441	4.13318414785502
GYG1	-1.192686438	7.37412e-05	7.88247e-06	-7.406387881	24.09746233	5.1033376734642	4.13228979934262
SEH1L	-1.716906536	7.37412e-05	7.89743e-06	-7.40499179	22.08708385	5.10251421483699	4.13228979934262
SORL1	0.815593888	7.37412e-05	7.90096e-06	7.404661985	27.07705312	5.10232013689023	4.13228979934262
SEMA3F	-0.770039442	7.37412e-05	7.91258e-06	-7.403579544	25.64718672	5.10168188602572	4.13228979934262
B4GALT5	-0.913235778	7.38591e-05	7.95805e-06	-7.399360331	25.41012775	5.09919333653219	4.13159598868904
RPS16	-0.817279633	7.38591e-05	7.9664e-06	-7.398587827	24.58164941	5.09873789106862	4.13159598868904
FUCA2	0.898265666	7.38611e-05	7.98958e-06	7.396449119	28.65432935	5.09747605028259	4.13158422876773
HMGN5	1.05266792	7.38611e-05	8.0078e-06	7.39477293	25.20832941	5.09648678217972	4.13158422876773
FYCO1	-1.367821129	7.38713e-05	8.02949e-06	-7.392782463	16.70244858	5.09531203843486	4.13152425812185
TEX10	-1.877461108	7.43608e-05	8.10342e-06	-7.386040049	22.52148789	5.0913316510404	4.12865594658012
LSM8	-1.345744628	7.46186e-05	8.15231e-06	-7.381618204	22.24556714	5.08871931419182	4.12715290348573
RPF2	-2.34161892	7.46961e-05	8.18159e-06	-7.37898237	18.22525133	5.08716228787835	4.12670207278561
ADSS1	-1.847642986	7.63319e-05	8.38489e-06	-7.360959407	19.18287878	5.07650263045877	4.11729392733089
CA8	-1.605806338	7.63319e-05	8.40331e-06	-7.359349135	22.67075619	5.07554961493992	4.11729392733089
TSPAN14	0.844663719	7.64177e-05	8.43406e-06	7.356670545	24.17917848	5.07396331373422	4.11680603773293
RPS9	-1.316942608	7.73586e-05	8.55947e-06	-7.345850499	24.18238837	5.06755312588377	4.11149139851368
DDX21	-1.08803042	7.79294e-05	8.65641e-06	-7.33760184	24.14240118	5.06266218193706	4.10829866750125
ARPC2	-0.923958343	7.79294e-05	8.68164e-06	-7.335470948	26.92000992	5.06139822693489	4.10829866750125
AOC3	-1.101554839	7.79294e-05	8.68779e-06	-7.334952981	22.16068152	5.06109068533159	4.10829866750125
L1CAM	0.668014458	7.89766e-05	8.82654e-06	7.323361163	31.46484509	5.05420950631934	4.10250156688996
NQO1	-1.073042476	7.89823e-05	8.84919e-06	-7.321487191	22.12764652	5.05309648010779	4.10247022356523
RAB11FIP4	3.347414266	8.0406e-05	9.03111e-06	7.3074884	17.77915234	5.04425886793138	4.09471154242486
PDIA6	1.108508584	8.05145e-05	9.06574e-06	7.303825871	22.99208471	5.04259674040467	4.0941258997202
ASAH1	-0.701769803	8.05295e-05	9.09734e-06	-7.301285891	28.31385562	5.04108557385419	4.0940449973923
ACSS2	-1.16113945	8.05295e-05	9.11232e-06	-7.300085952	23.1364442	5.04037103741513	4.0940449973923
ARL6IP5	-0.903841052	8.0749e-05	9.15965e-06	-7.296305894	22.96913482	5.03812112087066	4.09286284729
HAUS4	-1.688173471	8.16579e-05	9.29908e-06	-7.285291512	20.33949933	5.03156001603611	4.08800179304074
RTN3	-0.939139622	8.16579e-05	9.30827e-06	-7.284571736	25.12920197	5.03113102785528	4.08800179304074
RPL27	-1.207059433	8.21828e-05	9.39101e-06	-7.278125125	25.81091078	5.02728769699499	4.08521906623996
RAB1A	-1.023747735	8.33538e-05	9.56864e-06	-7.264488473	24.5049231	5.01914978452907	4.07907459641891
HSD17B10	-1.345373282	8.33538e-05	9.58991e-06	-7.262873113	20.00343013	5.01818546860481	4.07907459641891
PGF	-1.929718259	8.33538e-05	9.59451e-06	-7.262524589	19.59369436	5.01797720016041	4.07907459641891
CDON	1.317876064	8.41782e-05	9.71287e-06	7.253611707	21.50448803	5.01265242395446	4.07480036509816
NCBP1	-1.242559524	8.44627e-05	9.76923e-06	-7.249408469	22.74127311	5.0101396655473	4.07333503969587
CAPN1	-0.8287266	8.60438e-05	9.9928e-06	-7.232986096	28.09482001	5.00031280465016	4.06528041787327
KTN1	1.284197745	8.60438e-05	1.00001e-05	7.232458361	26.72129223	4.9999956570769	4.06528041787327
CARM1	-3.33812157	8.72806e-05	1.01681e-05	-7.233433468	17.34962654	4.9927601912862	4.05908227690421
UBR2	-1.679593298	8.76783e-05	1.02389e-05	-7.21535394	17.86394728	4.98974669859368	4.05710787934074
DLEC1	-1.19831998	8.80463e-05	1.03064e-05	-7.21059632	21.62127664	4.98689300621594	4.05528888981988
PTGFRN	-0.880078476	8.85233e-05	1.03869e-05	-7.204965525	28.07565429	4.9835140495342	4.05294240467387
ARCN1	-0.877992895	8.93476e-05	1.05086e-05	-7.196547465	24.52118576	4.97845513866004	4.04891710875157
SCRIB	-1.75883028	9.08415e-05	1.07096e-05	-7.182859183	21.06747472	4.97022674961977	4.04171570320236
CRYZ	-1.080501366	9.20807e-05	1.08813e-05	-7.171377778	24.40634376	4.96331921593384	4.03583138784719
SET	1.376692506	9.27102e-05	1.09816e-05	7.165600282	28.18119834	4.95933437932602	4.03287248203649
TNFRSF21	1.30513267	9.29842e-05	1.10399e-05	7.160946745	22.49289451	4.95703486045146	4.03159084107799
SDF4	1.22128279	9.3626e-05	1.1144e-05	7.15418642	28.95710916	4.95295889658409	4.0286035306579
TAF5	-1.301320791	9.3626e-05	1.11683e-05	-7.152618773	16.34066515	4.95201292865764	4.0286035306579
IPO9	-0.934632556	9.46026e-05	1.13112e-05	-7.143470672	25.59588635	4.94649131852876	4.02409692755026
WDR61	-1.377187937	9.85756e-05	1.18137e-05	-7.112245522	23.95034507	4.92761406191897	4.00623057082693
CANT1	0.960574069	0.000100354	1.20548e-05	7.097760792	25.71505018	4.91883999056375	3.99846531233139
STRN3	-1.811918428	0.000101086	1.21709e-05	-7.090893715	19.82467807	4.91467730586347	3.99530898826422
PANK4	-2.304775589	0.000102239	1.23382e-05	-7.08112866	19.07281637	4.90874819419964	3.99038340700068
GART	-0.868077167	0.000105873	1.28313e-05	-7.053127572	24.88229137	4.89172934095748	3.97521478064865
SPOCK1	1.001767204	0.000105873	1.28733e-05	7.05079813	28.07938476	4.89031010981032	3.97521478064865
HSP90AB1	-0.968180229	0.000105873	1.28775e-05	-7.05056757	30.42713683	4.89016844144738	3.97521478064865
CRISPLD1	-2.100257581	0.000105873	1.29134e-05	-7.048581126	22.16952869	4.88895939624385	3.97521478064865
CCDC106	-2.436875225	0.000105873	1.29243e-05	-7.047977382	19.10290061	4.88859296965529	3.97521478064865
SDC2	1.47344161	0.00010639	1.3017e-05	7.043683991	26.27470725	4.88548909515113	3.97309919110974
SMC1A	-0.879646533	0.000106537	1.30895e-05	-7.038921328	25.96841057	4.88307694255453	3.97249953677767
CDHR1	1.253046686	0.000106537	1.30945e-05	7.038654298	16.90869441	4.88291108000978	3.97249953677767
PSAT1	-0.698636196	0.000108746	1.34181e-05	-7.021267634	27.42484889	4.87230897581636	3.96358670871702
XPOT	-0.888644533	0.000108746	1.34265e-05	-7.020824299	23.67750283	4.87203718381595	3.96358670871702
FLII	-2.496654838	0.000109713	1.35766e-05	-7.012919244	19.7221217	4.86720897719221	3.95974190940103
PPP1R12A	0.769893722	0.000109808	1.36189e-05	7.010708493	28.22617249	4.86585796901813	3.9593660184534
GALNT10	1.290229827	0.000110217	1.37004e-05	7.006469623	22.65102619	4.86326675289784	3.95775141422488
SNRPG	0.985395929	0.000111341	1.38714e-05	6.997658376	22.79882525	4.85787970463752	3.95334488243153
