id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
PODXL2	1.125380061	6.50028e-05	4.45672e-06	7.834624615	24.82446195	5.35098465024741	4.18706793569009
RPS11	-1.413282083	6.54558e-05	4.50601e-06	-7.826205937	22.95644283	5.34620784879949	4.18405186482916
BRD4	-1.06211946	6.60177e-05	4.56309e-06	-7.816580573	23.43112044	5.3407409653457	4.18033961018911
GOT1	-0.775753796	6.60467e-05	4.58351e-06	-7.813168872	26.85824268	5.33880181679779	4.18014887687752
NMI	-1.397652143	6.61463e-05	4.62177e-06	-7.806818878	22.9461785	5.33519167076003	4.17949444375954
CDHR1	1.38963585	6.61463e-05	4.62729e-06	7.805907361	16.90869441	5.33467328168595	4.17949444375954
MISP	1.381455491	6.75383e-05	4.74554e-06	7.786654561	23.45954176	5.32371436159778	4.17044987514732
MED24	-1.974093267	6.75383e-05	4.76231e-06	-7.783966016	17.98035782	5.322182337846	4.17044987514732
GOLM1	1.269103677	6.77037e-05	4.79285e-06	7.77909583	28.39082574	5.31940616274443	4.16938759651908
MCTP1	1.054970388	7.02128e-05	4.99004e-06	7.748423579	22.31329199	5.30189597307207	4.15358370749086
ARHGEF17	-2.04252402	7.17505e-05	5.11932e-06	-7.729008995	18.0934865	5.29078772259068	4.14417506816213
CPNE1	-1.057523307	7.23878e-05	5.18497e-06	-7.719350554	22.96627353	5.28525375207574	4.14033462218878
EIF4A2	-1.042862427	7.25092e-05	5.21387e-06	-7.715138665	23.96311104	5.28283980151186	4.13960688645319
GPNMB	-1.106125433	7.32755e-05	5.28939e-06	-7.704251349	24.17956077	5.2765944101783	4.1350412094436
SAE1	0.916282815	7.38964e-05	5.35481e-06	7.694953729	26.16915349	5.27125593424678	4.13137671854993
GET3	-1.530263787	7.45372e-05	5.42202e-06	-7.685527423	19.96088471	5.26583888478696	4.12762692560672
SLC16A3	-2.393058198	7.50814e-05	5.48253e-06	-7.691991662	22.87271262	5.26101898321655	4.12446763793394
SPOCK1	1.087812407	7.63182e-05	5.63533e-06	7.656415239	28.07938476	5.24908064696789	4.11737188121914
EIF3C	-0.846236068	7.63182e-05	5.63746e-06	-7.656130033	25.94378857	5.24891652659352	4.11737188121914
GAPDH	-0.901934699	7.63182e-05	5.65055e-06	-7.65438316	32.49184615	5.24790927778414	4.11737188121914
STAT6	-2.288607825	7.63182e-05	5.65793e-06	-7.653399613	15.87286568	5.24734242994403	4.11737188121914
CPQ	-0.892930419	7.69009e-05	5.72976e-06	-7.643900485	25.20160265	5.24186356875836	4.11406857745804
CDH2	1.428995597	7.69009e-05	5.74399e-06	7.642033552	24.18843453	5.24078632485012	4.11406857745804
EPRS1	-0.864761388	7.72106e-05	5.78864e-06	-7.636208796	25.67114801	5.2374234587032	4.11232307265012
RPS8	-1.029457927	7.80605e-05	5.87506e-06	-7.625068501	23.14825178	5.23098769373097	4.10756867126454
EPB41L2	-1.161468041	7.80605e-05	5.89588e-06	-7.622411816	25.87606932	5.22945136433967	4.10756867126454
FBL	-1.795314183	7.91516e-05	6.00034e-06	-7.609226448	22.41611771	5.22182414029297	4.10154030172206
LCN2	-1.127303167	8.04027e-05	6.1176e-06	-7.594715097	26.5154275	5.21341892281913	4.09472936698025
CHAMP1	-1.651973785	8.18335e-05	6.24927e-06	-7.578770142	18.00525471	5.20417071121402	4.08706887375143
INSR	-1.379756196	8.21117e-05	6.2934e-06	-7.573505759	19.55328911	5.20111466420484	4.08559495635911
EDC4	-1.078687075	8.25968e-05	6.3536e-06	-7.56638782	22.87473033	5.19698013028019	4.08303677797336
RPL18A	-1.747409692	8.29778e-05	6.40604e-06	-7.560246891	21.47653922	5.19341035388246	4.08103808385419
HNRNPUL2	-0.937100804	8.50417e-05	6.58908e-06	-7.539221867	24.37202262	5.18117521952066	4.07036806676745
HSPE1	-0.883908719	8.61504e-05	6.69898e-06	-7.526894578	25.65470986	5.1739913188058	4.06474270176338
CIRBP	-2.492312395	8.62923e-05	6.73407e-06	-7.523927542	21.95665189	5.17172237347574	4.06402795534741
OXSR1	-1.829541179	8.65358e-05	6.78087e-06	-7.517850005	18.19273805	5.16871458165512	4.06280418703293
ERCC3	-1.559167785	8.65358e-05	6.80131e-06	-7.515610105	16.75310771	5.16740742979709	4.06280418703293
MDH2	-0.72830469	8.71236e-05	6.87179e-06	-7.507942374	27.56081247	5.16293012089316	4.05986418757009
CANT1	1.013616448	8.89757e-05	7.04267e-06	7.489695294	25.71505018	5.15226266096685	4.0507285865785
HMGXB4	-1.47730424	9.01557e-05	7.1612e-06	-7.477313619	18.27817183	5.14501419700624	4.04500681025838
LDHB	-0.713927495	9.02052e-05	7.19027e-06	-7.474310389	30.08731502	5.14325480122929	4.04476842624728
KDM2A	-1.262638043	9.16345e-05	7.32974e-06	-7.460078846	20.76336799	5.13491143034768	4.03794098551639
POLR2B	-2.009732063	9.49795e-05	7.62377e-06	-7.430999783	18.25269291	5.1178302143159	4.02237012100176
HSPA4L	-1.388711337	9.62083e-05	7.74922e-06	-7.418956082	22.10616548	5.1107420093316	4.01678745926461
CCN3	-1.663138314	9.71951e-05	7.85579e-06	-7.408886303	22.17728847	5.10481013457195	4.01235562907169
MSLN	-1.723036601	9.8146e-05	7.96e-06	-7.399179574	24.21902257	5.09908693226233	4.00812739563939
TCERG1	-1.59839063	9.96606e-05	8.11061e-06	-7.385387801	22.25073126	5.09094648121777	4.00147650251611
CDC27	-1.717415284	0.00010235	8.35801e-06	-7.363315248	16.36081214	5.07789711357739	3.98991215300148
PUF60	-0.871200562	0.000104286	8.54517e-06	-7.347075311	23.76979042	5.06827929288151	3.98177399004754
CSPG4	-0.772498304	0.000106618	8.78566e-06	-7.326755466	25.91264054	5.05622560769271	3.97216946847313
NIFK	-1.650500763	0.000106618	8.79569e-06	-7.325921516	18.70802849	5.05573008554839	3.97216946847313
UBAP2L	-1.681329712	0.000107655	8.9112e-06	-7.316382853	21.60123121	5.05006380906223	3.967965794712
CILP	1.173807981	0.000108235	8.98941e-06	7.309999609	26.76931799	5.04626881128711	3.96563227851839
MYOF	-1.530933968	0.000109507	9.12559e-06	-7.299024099	19.56508928	5.03973904736892	3.96055811859367
SEC31A	-1.28716793	0.000110706	9.25636e-06	-7.288647795	22.02864771	5.03355976306958	3.95582884076286
HNRNPR	-1.160296577	0.000110969	9.30929e-06	-7.284492261	23.18826719	5.03108344048379	3.95479832760321
IARS2	-1.428354703	0.000113775	9.57638e-06	-7.263900256	22.71025923	5.01879862903557	3.94395315582157
PWP2	-1.366804174	0.000117417	9.91569e-06	-7.238605759	20.11358485	5.00367705929368	3.93026902002453
LGALS3BP	0.830686572	0.000118023	9.99971e-06	7.2324847	31.4061254	5.0000125947226	3.9280333503233
AGL	-0.877201523	0.00011834	1.00596e-05	-7.228157854	24.50898388	4.99741928779366	3.92686843505901
EIF4A1	-0.762928318	0.000119839	1.02204e-05	-7.216667329	25.93157532	4.99053210670686	3.92140182361235
EIF2AK2	-1.301831785	0.000120461	1.0307e-05	-7.210557077	19.04044063	4.986867723954	3.91915353588004
SRSF9	-1.466817248	0.00012048	1.03653e-05	-7.206475798	18.30920178	4.98441812372361	3.91908504114337
RAN	-1.083564845	0.00012048	1.03758e-05	-7.205743148	24.34906167	4.98397840813962	3.91908504114337
RPS2	-1.342003372	0.000121733	1.05475e-05	-7.193871046	22.47187853	4.97685046594608	3.91459167505531
GSTM3	-1.516225619	0.000121733	1.05584e-05	-7.193125584	21.51595443	4.97640188898195	3.91459167505531
UBE2Z	-1.486104191	0.000121733	1.06085e-05	-7.189709464	20.61490452	4.9743460192821	3.91459167505531
DDX6	-1.275600378	0.000121733	1.06279e-05	-7.18838902	22.55836588	4.97355254060468	3.91459167505531
TGFBI	0.71245681	0.000121733	1.06533e-05	7.18666021	24.58207286	4.97251584294868	3.91459167505531
PSPC1	-1.558010749	0.000122151	1.0724e-05	-7.181889139	19.63742093	4.96964319468916	3.91310297328568
NXN	-1.16998052	0.000124854	1.10031e-05	-7.163353697	21.58322464	4.95848494000343	3.90359753941516
CAPZB	-0.830656836	0.000124854	1.10309e-05	-7.16153958	26.32617137	4.95738905246569	3.90359753941516
GARS1	-0.751317274	0.000124895	1.10711e-05	-7.158915811	24.59903283	4.95580922643867	3.90345494766169
RPL13	-1.121743918	0.000124895	1.11041e-05	-7.156770433	21.96847328	4.95451663575336	3.90345494766169
RBMX	-1.426975483	0.000125671	1.1234e-05	-7.148397021	22.51676687	4.94946558045988	3.90076492910028
TMPO	-1.820356649	0.000125671	1.12431e-05	-7.147813735	20.72482987	4.94911392655423	3.90076492910028
C1QTNF5	-1.517461035	0.00013226	1.18757e-05	-7.108490381	17.68102558	4.92534078194078	3.87857148163204
GAA	0.651715799	0.00013226	1.19485e-05	7.104106622	26.77869724	4.92268661208921	3.87857148163204
RPS4X	-1.099350964	0.00013226	1.19685e-05	-7.10291214	24.58708948	4.92196027587123	3.87857148163204
CTSF	0.819105995	0.00013226	1.19801e-05	7.10221684	24.94871114	4.92153955679922	3.87857148163204
LDHA	-0.66578846	0.000133643	1.21768e-05	-7.090548265	29.03904882	4.91446682705082	3.87405378394066
COL5A1	1.461471756	0.000133643	1.21799e-05	7.090368317	17.08832881	4.91435627735392	3.87405378394066
IGF2BP3	-2.319391843	0.000134394	1.22857e-05	-7.084176261	19.41534337	4.91060009376457	3.87162011986149
FUCA1	0.696527516	0.000134795	1.236e-05	7.079866108	26.26799166	4.9079815292472	3.87032621694523
CAP1	-0.654496185	0.000134879	1.24053e-05	-7.077247645	26.74488756	4.90639272862924	3.87005566258953
RSL1D1	-1.241845783	0.000136409	1.2584e-05	-7.067026089	23.482474	4.90018129038477	3.86515697483063
ECHS1	1.192756284	0.000136476	1.26282e-05	7.064521813	20.8980688	4.89865854855615	3.86494371480628
RPL14	-1.441480134	0.000142125	1.31906e-05	-7.03344386	22.31773303	4.8797354492783	3.84732952230421
DUT	2.292630094	0.00014254	1.32688e-05	7.029234321	19.70513899	4.87716835196175	3.84606324553907
HADH	-1.742906483	0.000142847	1.33575e-05	-7.024492361	22.38227719	4.87427481714506	3.84512887601716
DNASE2	0.816181327	0.000142847	1.33769e-05	7.023456035	25.59185295	4.87364451951894	3.84512887601716
CRABP2	-1.354401381	0.000147932	1.39216e-05	-6.995095575	22.30949411	4.85631084868817	3.82993787116742
IL1R2	-1.322757444	0.000147932	1.39356e-05	-6.994380574	22.09581262	4.85587432791376	3.82993787116742
MAGOH	-0.841738566	0.000148938	1.40719e-05	-6.987473946	23.9519664	4.85164725979296	3.82699448233632
LONP1	-1.630338141	0.000152842	1.44834e-05	-6.96705213	17.24886889	4.83912947488558	3.81575728802576
STARD9	-0.959366105	0.000152856	1.45865e-05	-6.96203013	23.63882167	4.83604890365392	3.81571750940273
PYGB	-0.914205738	0.000152856	1.46109e-05	-6.960844946	23.88110665	4.83532303163619	3.81571750940273
ECHDC1	-1.922653206	0.000152856	1.46125e-05	-6.960770528	18.14940761	4.8352754758301	3.81571750940273
EPS8L1	-1.740793623	0.00015424	1.47878e-05	-6.952335234	20.2232272	4.83009643174538	3.81180298344124
SARS2	-2.098800862	0.000155129	1.49163e-05	-6.946220067	17.19142092	4.82633889059403	3.80930700706916
CPD	-0.918089413	0.000157735	1.52108e-05	-6.932413691	25.86557068	4.81784794397141	3.8020719298776
IRS2	-3.04743492	0.000158792	1.5357e-05	-6.925663882	19.01246399	4.81369361573009	3.79917138127525
FOXK1	-1.720505209	0.000159235	1.54442e-05	-6.921673255	18.52528296	4.81123458296524	3.79796146777785
FAM83G	-1.343254779	0.000161658	1.57243e-05	-6.909008543	16.5939298	4.80342867897675	3.79140279850751
OTUD7B	-2.502975035	0.000165359	1.61824e-05	-6.888804507	17.35435853	4.79095706804755	3.78157216274624
DLD	-0.837640402	0.000165359	1.61946e-05	-6.888274423	25.5284193	4.7906297744175	3.78157216274624
DDX3X	-1.44029257	0.000165359	1.62225e-05	-6.887063632	19.40473619	4.78988221716921	3.78157216274624
DCHS1	1.001703026	0.000166417	1.63727e-05	6.880589788	22.89791811	4.78587969576153	3.77880231128399
SSRP1	-0.915181298	0.000166493	1.64266e-05	-6.878280444	27.41392487	4.78445231812564	3.77860402116835
ASCC1	-1.539006705	0.000167865	1.66087e-05	-6.870541715	19.95413278	4.77966435941624	3.77503984520439
FRMPD1	0.672186114	0.000169076	1.67757e-05	6.863523382	24.08197255	4.77531934896555	3.77191803526032
ADGRL2	0.954684091	0.000170743	1.69886e-05	6.854679811	25.62550015	4.76984240908426	3.76765709217755
BMP1	1.051712452	0.000173399	1.73012e-05	6.841912188	26.67974641	4.7619237734432	3.76095341144882
FKBP4	-0.861678368	0.000174904	1.75549e-05	-6.831727328	26.60659318	4.75560164011329	3.75720025822822
CHKB	-1.241608572	0.000174904	1.76737e-05	-6.827011767	17.54227836	4.75267252115709	3.75720025822822
HMCN1	1.114399754	0.000174904	1.77472e-05	6.824112497	25.10692989	4.75087015643825	3.75720025822822
RPL34	-1.011696069	0.000174904	1.77937e-05	-6.822281951	21.92705169	4.7497337358675	3.75720025822822
UAP1	-2.1664483	0.000174904	1.78214e-05	-6.82119835	19.2176615	4.74905818198309	3.75720025822822
PRDX6	-0.707619971	0.000174904	1.78216e-05	-6.821190251	25.53275218	4.74905330815673	3.75720025822822
NAT10	-1.173170814	0.000174904	1.78361e-05	-6.820622757	16.12499967	4.7487001013972	3.75720025822822
MYO1E	-1.745213007	0.000174904	1.78413e-05	-6.820415584	17.83841237	4.74857350409348	3.75720025822822
C1QBP	-0.871099762	0.000176251	1.80279e-05	-6.813152833	22.94923032	4.74405485960753	3.75386841026139
HSPA4	0.723875122	0.000177856	1.82416e-05	6.804926808	29.64888007	4.7389370716712	3.74993147923874
ARHGEF10	-1.790046672	0.000178328	1.83853e-05	-6.799457656	19.80099566	4.73552927918747	3.74878046113884
RPS26	-1.146677294	0.000178328	1.83894e-05	-6.799299028	22.28872321	4.73543244047046	3.74878046113884
HNRNPL	-1.216037915	0.000179456	1.85558e-05	-6.793023471	23.11581296	4.73152031708475	3.74604201672149
NIPSNAP3A	-1.221230143	0.000181928	1.89301e-05	-6.779115813	20.4568284	4.72284709182947	3.74010045481408
LEFTY1	-3.134306598	0.000181928	1.89446e-05	-6.779324118	20.12816811	4.72251456007105	3.74010045481408
TIMP3	-2.437470982	0.000181928	1.89635e-05	-6.777888953	20.32836548	4.72208150400187	3.74010045481408
LIMA1	-1.721308626	0.00018452	1.92851e-05	-6.766193371	22.58111625	4.71477810482306	3.73395655406377
MYADM	-1.568604801	0.000184581	1.93429e-05	-6.76411261	22.01936423	4.71347841341845	3.73381300547605
BCHE	-0.734110192	0.000185992	1.95427e-05	-6.756974258	26.71881455	4.70901543477819	3.73050573551636
NEPRO	-2.310377641	0.000188929	1.99066e-05	-6.74416777	18.44858057	4.70100291010475	3.72370137414108
EIF3D	-0.895365989	0.000188929	1.99565e-05	-6.74242882	24.1963267	4.69991562356826	3.72370137414108
CAST	0.994281089	0.000190153	2.01493e-05	6.735764245	27.16535248	4.69574003693816	3.72089681843453
MEX3D	-1.317580435	0.000190153	2.02442e-05	-6.732505346	17.15872476	4.69369938078494	3.72089681843453
GLCE	1.154943988	0.000190153	2.02448e-05	6.732486229	23.29253966	4.69368650930433	3.72089681843453
HSD17B10	-1.244914893	0.000192585	2.05965e-05	-6.720557801	20.00343013	4.68620657379736	3.71537754208645
KLHL18	-1.6966386	0.000192585	2.06111e-05	-6.720068294	18.46078066	4.68589882960934	3.71537754208645
GALK2	-1.217916598	0.000192824	2.06904e-05	-6.717408855	17.19109483	4.68423111319538	3.71483891224397
ATXN2	-2.906673038	0.000196068	2.10932e-05	-6.704075389	18.34510674	4.675857529463	3.70759328117897
ATRN	0.932086479	0.000196191	2.11611e-05	6.701854365	27.13598763	4.67446176047838	3.70732091917823
UBTF	-0.966569204	0.000198359	2.14502e-05	-6.692481177	26.21505143	4.66856865413234	3.70254808981215
OLFML2B	1.815067977	0.000202357	2.1939e-05	6.676935667	17.40737515	4.65878317185609	3.69388176775479
HMGA1	-1.102956896	0.000204319	2.22814e-05	-6.666263896	24.37875952	4.65205752475626	3.68969124564617
ERAP2	-0.976020421	0.000204319	2.23211e-05	-6.665037502	24.41134101	4.65128440685997	3.68969124564617
RPL35	-0.943600943	0.000204319	2.23225e-05	-6.664994408	23.93688046	4.6512571683633	3.68969124564617
SMNDC1	-1.700747269	0.000205648	2.2525e-05	-6.658775315	18.47102592	4.6473352003489	3.68687550980269
MME	-1.178754635	0.000206746	2.27029e-05	-6.653361505	17.93024951	4.64391866379566	3.68456288416832
PDCL3	-1.582654929	0.000207247	2.28156e-05	-6.649954623	21.96062883	4.64176810575335	3.68351174735369
H1-3	-1.028762965	0.000207311	2.28804e-05	-6.648003744	27.53091796	4.64053638738451	3.68337765346544
LINGO1	1.090496677	0.000209776	2.3211e-05	6.638144021	21.57301669	4.63430614842274	3.67824419995458
PRKAR2A	-0.811457819	0.000211264	2.34346e-05	-6.631561001	25.33826856	4.63014245495688	3.6751745016858
ALDOC	-0.783788608	0.000214886	2.38962e-05	-6.618174925	23.33699734	4.62167115554735	3.66779187823031
PRKDC	-0.83310299	0.000215437	2.40175e-05	-6.614704114	25.69502917	4.6194722006263	3.66667970718528
RABL6	-1.108593292	0.000215487	2.41801e-05	-6.610077423	23.97598385	4.61654190738929	3.66657892503255
OGFOD3	3.045107652	0.000215487	2.4194e-05	6.610386005	19.70108659	4.61629232368791	3.66657892503255
TOP2A	-1.241694352	0.000215487	2.42033e-05	-6.609422249	24.14915694	4.61612541608226	3.66657892503255
SORD	-0.976217914	0.000217861	2.46252e-05	-6.597586177	24.07159453	4.60862023357985	3.66182050725132
RPL35A	-1.083674902	0.000217861	2.46301e-05	-6.597449309	23.85709732	4.60853382489009	3.66182050725132
RBMXL1	-1.229887742	0.000217861	2.4652e-05	-6.596840418	19.79237022	4.60814784094136	3.66182050725132
CFI	1.071267812	0.000220489	2.50109e-05	6.586953446	25.74145166	4.60187068020068	3.65661307222093
CHERP	-1.501977884	0.000220703	2.50967e-05	-6.584612507	19.25288923	4.60038338075048	3.65619176346458
ASPSCR1	-0.891843417	0.00022307	2.5428e-05	-6.575648377	21.89939278	4.59468779724158	3.65155883272164
PAK2	-1.005021711	0.000224631	2.56686e-05	-6.569217709	21.4439266	4.59059781768833	3.64853030951751
OR11A1	-1.203510216	0.00022505	2.57792e-05	-6.566282933	19.77845367	4.58873056413453	3.6477209827255
HSPA6	-2.481835887	0.000225101	2.58696e-05	-6.563894053	18.01530009	4.58721028636408	3.64762257566355
TTC39B	-1.392289723	0.000225101	2.59246e-05	-6.562444145	19.54762299	4.58628793577336	3.64762257566355
NFASC	0.932226161	0.000225101	2.59732e-05	6.56116662	24.69005706	4.58547454029262	3.64762257566355
SWAP70	-0.854775726	0.000226555	2.62041e-05	-6.555128421	24.35766157	4.58163075188377	3.64482634863179
EIF4G2	-1.283814013	0.000227121	2.63329e-05	-6.551786827	21.37592057	4.57950131010608	3.6437427083057
EMILIN2	-2.630203358	0.00023012	2.67447e-05	-6.589384227	21.49460715	4.57276226929917	3.63804563464654
WARS1	-0.92140551	0.000231603	2.69816e-05	-6.535210495	24.03222169	4.56893230038065	3.63525581940485
CSTF3	-2.183091971	0.000235521	2.75037e-05	-6.522175378	19.488817	4.56060887775181	3.62797036336518
RAB3GAP2	-1.63181412	0.000236192	2.76479e-05	-6.518620279	17.90179736	4.55833785000295	3.62673481635288
SDC2	1.361848146	0.000238802	2.80199e-05	6.510219285	26.27470725	4.55253341899763	3.62196204025068
ROBO1	0.74666335	0.000241887	2.84494e-05	6.499216425	26.23633261	4.54592688847583	3.61638747177858
EEF1E1	-1.244007831	0.000242862	2.86318e-05	-6.49488315	18.32053681	4.54315134825872	3.6146404328332
PCDH7	-0.64759737	0.000245741	2.90396e-05	-6.485295468	24.23226187	4.5370093700308	3.60952237877319
TGOLN2	1.048390833	0.000247692	2.93392e-05	6.478345023	25.36328214	4.53255173235785	3.60608802010759
DNAJC13	-0.802446105	0.000251011	2.98023e-05	-6.467746434	22.69273371	4.52575021784445	3.6003072461101
XPNPEP1	-0.738861402	0.000251837	3.00098e-05	-6.463052834	23.42909016	4.52273689891656	3.59888046280898
RPS6	-1.280680645	0.000251837	3.00407e-05	-6.462356873	23.46067163	4.52228995174126	3.59888046280898
HUWE1	-0.694047614	0.000260475	3.11437e-05	-6.438004648	26.93407842	4.50662979272722	3.58423395329754
FRG1	-5.351665827	0.000265547	3.18242e-05	-6.777671393	17.78144011	4.49724250487627	3.57585860063086
GTF3C4	-1.338097501	0.000265633	3.19086e-05	-6.421648648	20.11914654	4.49609225019737	3.57571797287465
CEP97	1.171634423	0.000273316	3.29076e-05	6.400901771	21.61067794	4.48270379029038	3.5633349438349
RANBP2	-2.116429848	0.000274845	3.31684e-05	-6.395596703	21.21152761	4.47927547776995	3.56091215934282
TCTN3	1.764206296	0.000277162	3.35251e-05	6.388408975	17.44056325	4.4746299180436	3.55726631345989
ECE1	-1.345109845	0.000278226	3.3808e-05	-6.382768862	24.67120641	4.47098052029176	3.55560228797117
NOS1	-1.980753372	0.000278226	3.38596e-05	-6.381744727	16.63986668	4.47031817672971	3.55560228797117
SLC15A2	2.588788145	0.000278226	3.39473e-05	6.38000813	18.08362727	4.46919476164066	3.55560228797117
AGMAT	-1.533999656	0.000278226	3.3964e-05	-6.379677879	18.23224727	4.46898116779121	3.55560228797117
HNRNPA2B1	-1.112895623	0.000283789	3.47223e-05	-6.364872347	27.89857269	4.45939151494068	3.54700444232423
PGM2L1	-0.608407191	0.000283825	3.48124e-05	-6.363135802	26.25552428	4.45826603500853	3.54694935347382
PNN	-1.004180283	0.000283825	3.48848e-05	-6.361742054	25.4766775	4.45736376255571	3.54694935347382
XP32	-1.441328191	0.000286848	3.53364e-05	-6.353129428	18.47128777	4.45177769760722	3.54234817381707
ISG15	-1.139944713	0.000290002	3.5855e-05	-6.343380984	20.54095455	4.44545027316226	3.53759900697701
LAMC2	-0.667004751	0.000290002	3.58866e-05	-6.34279211	27.70043467	4.44506768602967	3.53759900697701
FAM83B	1.24079807	0.000290659	3.60489e-05	6.339774214	19.0619209	4.44310798285076	3.53661622495317
CBX5	-0.898000145	0.000292187	3.63198e-05	-6.334770546	23.74917323	4.43985655164698	3.53433911062575
